puuid,user,tag,hs_percent,body_percent,leg_percent,s_damage_per_round,s_kd_ratio,s_hs_percent,s_win_percent,s_wins,s_kast_percent,s_dd_round,s_kills,s_deaths,s_assists,s_acs,s_kad_ratio,s_kills_per_round,s_first_bloods,s_flawless_rounds,s_aces
c2b610fd-e49e-5c2b-9d79-c920c25b9ef3,YuryTheUrinator,1834,20.9,71,8.1,143.8,1.14,21.7,56.9,37,72.2,16,1063,931,458,222.4,1.63,0.8,137,60,1
e8147119-305e-59e3-861d-af2d5bfa9949,sung jinwoo,RXJG,26.7,69.7,3.5,116.5,0.86,27.2,27.3,6,61.9,-25,295,343,97,177.6,1.14,0.6,45,13,0
efdd86b8-c60a-5564-a711-248cd0077131,paintsniffer82,yesok,20.5,74.1,5.5,125.2,0.95,21.7,54.7,41,71,-7,1010,1062,348,189.7,1.28,0.7,114,54,2
5dc86b2e-34f4-5189-baf9-7ff4b78aa337,ImNotHim,914,15.7,79.7,4.6,123.3,0.88,18.8,41.5,34,69.5,-8,1099,1249,491,187.2,1.27,0.6,139,52,2
9f90c524-ce1d-54ac-ac66-86d6ee84a300,la flame,lit,,,,,,,,,,,,,,,,,,,
18204443-49cd-5ce3-961c-34c946fcd74c,GeGe TieTie,NA1,,,,,,,,,,,,,,,,,,,
471fd6c7-08f8-5d4d-8d90-b410e403203c,MeatManager,5050,19,73.6,7.4,134.2,0.98,18.8,44.7,42,69.9,1,1361,1388,489,200.8,1.333,0.7,172,66,1
d94d0491-7acc-56b3-b2a5-df86ec8ef28c,5StarRitualz,6380,,,,,,,,,,,,,,,,,,,
90ff08c7-2fd0-5886-8818-744ad7694af1,吴亦凡,god,,,,,,,,,,,,,,,,,,,
ff32828f-7b47-526b-bd49-db803c41dfc1,slamdunk23,98,26.2,69.3,4.5,138.6,0.92,24.9,55.4,36,67.8,-6,924,1003,311,206.4,1.23,0.7,171,56,2
2b58b8c4-b478-5eda-934d-f8056691e3e3,Raidism,6438,29,64.6,6.4,121.3,0.72,28.7,47.8,11,66.4,-34,272,379,126,178.9,1.05,0.6,33,13,0
56a9ac97-4c5a-5b78-af50-a85c31660425,PrDeath,Alt,29.4,65,5.6,148.9,1.18,29.4,33.3,3,69.5,12,152,129,38,224.4,1.47,0.8,9,9,1
5a2268e9-14ef-5511-b99f-24345f5b7560,jaggy,bag,23.2,72,4.7,145,1.18,23.6,45,18,75,23,603,512,264,216.8,1.69,0.8,42,23,0
3a959a41-afb9-5a62-94e7-1b42d76e0625,kairo,444,28.5,66.8,4.7,136.5,0.96,25.3,48.9,136,68.8,-6,4231,4410,1334,209.3,1.26,0.7,708,256,9
21ef8d09-1d3c-5383-8bb3-1b8a424d0e7c,Job application,adult,26.6,69.2,4.2,136.4,1.06,26.5,57.1,12,75.8,11,279,263,113,199.9,1.49,0.7,16,19,0
9192eb8c-f372-500a-81ec-1a6a43f91b89,WonDerZ,NA7,,77.8,6.9,136.8,1.05,16.2,51.4,18,73.3,17,492,468,201,199.2,1.48,0.7,35,25,2
2a728830-cc89-5b67-96b0-760fba149316,FNC Shinsu,Golf4,26,67.2,6.8,148.1,1.06,26.2,50.7,177,70,6,5899,5581,1679,227.6,1.36,0.8,734,210,10
cb3aae03-6dd2-5d2b-935b-f0784674c148,ClairoLover,zero,19.6,71.2,9.1,142.7,1.02,17.4,52,39,72.2,2,1183,1161,409,219,1.37,0.7,180,50,2
b6152663-852a-55c1-8746-e03034150e81,Sukhdeep Sidhu,singh,24.3,71.5,4.2,141.9,0.99,24.3,44.8,26,71.8,4,856,867,320,211.4,1.36,0.7,112,46,3
fb25f607-734d-5bdb-8b6a-24389fa3d385,dishwasher,slur,13.5,76.1,10.4,123.9,0.85,12.6,58.5,24,68.1,-10,531,626,269,183.5,1.28,0.6,77,36,2
990da477-9ccd-507e-86b1-f0dc3c245c39,Exp 션,Faker,27.6,67.4,4.9,166.2,1.2,26.2,54.8,131,72,24,4474,3718,1202,253.6,1.53,0.9,621,177,9
fb237c8a-54dc-5f94-ba2e-3568d1c4f62b,ttv closelymaple,scout,29.3,65.7,5,147.7,1.07,31.5,48.5,47,71.2,8,1574,1477,467,219.7,1.38,0.8,206,84,0
0b54e424-788d-52f9-96e1-667e4e75e6dc,jdot,jmon,41.6,54.7,3.7,137.4,0.94,37.1,50,129,64.8,-9,3988,4257,768,208.1,1.12,0.7,725,174,11
0f9237d4-c913-5fe2-8465-1115b8c81b76,Ibuprofriend,GOML,12.3,77.9,9.8,118.4,0.84,11.6,48.3,57,68.3,-26,1597,1891,684,187.7,1.21,0.6,208,79,2
c2633d86-99d8-530a-b6a4-26761c676b35,vevo,7979,37.1,57.6,5.4,167,1.14,34.3,49.7,85,70.2,23,3105,2732,632,247.7,1.37,0.9,578,144,4
a79b1016-9c37-57aa-a4b3-90a191680d10,PotatoOnTheFloor,6666,19,76.1,4.9,145.4,1.03,23.8,50.9,83,72.8,8,2652,2567,1000,218.5,1.42,0.8,320,128,4
53aa9b70-11c6-5e39-86ae-7903eb743518,Nouv,NA1,,,,,,,,,,,,,,,,,,,
06081cde-11c8-55e6-a2d0-4a7baa0ab78b,EVANGELI0N,NA1,18.1,73.1,8.8,107.2,0.68,18.1,33.3,3,66.1,-39,99,145,56,159.8,1.07,0.5,14,5,0
53721435-2a62-565b-a3a9-439a3f10e9c7,Lil T Mayne,gasss,30.6,63.7,5.7,131.2,0.91,28,45,98,70.8,-11,3147,3454,1252,199.6,1.27,0.7,426,164,3
6420993b-184b-5a19-b2f8-6d87218cb971,Eyevannn,SLIME,22.4,71.3,6.3,141,0.96,23.1,48.7,76,71.2,1,2428,2524,918,209,1.33,0.7,308,105,2
f4151d30-6845-5cd1-82df-997b8ecc899e,Brownbag9639,9789,14.2,75.4,10.4,126.9,0.99,15.6,49.5,48,72.1,-1,1370,1380,534,196.7,1.38,0.7,145,74,1
54b687fb-4ec3-5495-aff1-bca5a2b9e730,dan,dman,21.9,74.3,3.8,122.7,0.92,22.4,53.7,29,69.8,-10,735,800,285,186.6,1.27,0.6,64,40,0
8b6ef4d8-0b8a-58f0-8295-997cf27f2ad9,DrNefario,NA2,16.1,74.5,9.4,123.3,0.82,17.8,53.3,40,69.1,-27,1033,1264,395,185.7,1.13,0.6,109,57,1
d526284a-f329-5171-957a-630c778c8554,xDarkari,NA1,,,,,,,,,,,,,,,,,,,
3d3701f5-c4e3-56fb-87cd-eab65846b621,huh jar,wisp,27.9,68.4,3.7,147.5,1,27.2,47.8,22,72.2,1,748,750,269,226,1.36,0.8,120,34,1
09abb239-6667-50ce-acfd-23c567688bc5,draknexe,666,,,,,,,,,,,,,,,,,,,
196071a6-f568-577b-a44a-e16ff1085439,งˉｪˉง,bagel,26.7,68,5.3,139.5,0.99,28.3,38.8,26,70.6,2,1037,1043,324,206.2,1.3,0.7,112,49,2
1e099174-3324-5cbd-83ac-670c9d50f58c,Wahoo,comfy,,,,,,,,,,,,,,,,,,,
c7057509-3672-5356-a19a-a7fb94eb1839,charmanderシ,69,,,,,,,,,,,,,,,,,,,
765ab0c5-f7f3-5400-a048-79beccb2e28e,tensa,15,393.3,56.3,4.5,128.8,0.79,39.3,33.3,1,64.7,-19,42,53,13,182.4,1.04,0.6,8,2,0
89266a50-e870-5b82-a52e-19783554a86b,paulleewhirl,1,15,76.8,8.2,126.3,0.89,15,27.3,3,68.6,-1,149,168,66,186.5,1.28,0.6,18,6,1
0e736fee-e75b-5fd2-b21f-6463638e169d,DDs Discounts,Cheap,,,,,,,,,,,,,,,,,,,
3b3547b3-3f0b-5e60-aaec-23f47e8d3f56,kristine,831,33.2,63.7,3.1,143,1.12,31.7,48.4,31,73,16,1044,931,308,211.8,1.45,0.8,107,46,0
837f89d5-0bf7-57c0-9228-5c889925bae7,Tofoo,220,36.7,58.5,4.8,153.5,1.17,34.1,55,55,72,17,1721,1473,408,230.4,1.45,0.8,241,75,3
5d87c48f-4fc2-54eb-b557-4f0f7882042c,zerokilIs,0,35.5,61.8,2.7,153.7,1.17,34.8,46.4,39,72.2,13,1459,1252,305,230.6,1.41,0.8,200,60,4
b4f48d25-7c74-5f5b-88a5-b3cf919898ed,IIIIIIIIllllllll,CODE,23.2,71.6,5.2,121.8,0.9,22.5,45.8,11,69.2,-16,331,368,110,182.4,1.2,0.6,42,17,0
cb8238ad-9d69-5da3-afdd-54543fcc151b,naps,fatty,36.8,60.1,3.1,150.7,1.14,37.9,50,13,78,21,416,365,163,219.1,1.59,0.8,32,21,1
b190db73-2f88-52de-b42a-0c0daa85f982,Rental Catgirl,STLLA,14.8,77.7,7.6,135.5,0.9,16.9,54.9,28,66.7,-9,767,848,240,210.4,1.19,0.7,155,39,1
ae5cc25c-e28a-5e03-ba80-a27b13589d9d,betray,lies,22,70.3,7.8,129.5,1.05,20.2,56,42,74.9,1,1104,1052,472,199.7,1.5,0.7,76,45,0
ac4f2166-dd8e-548d-8331-5881016e44ac,sojuu,fps,32.3,64.2,3.4,141.7,1.08,20.6,46.4,182,72.6,5,6364,5893,2139,216.5,1.44,0.8,707,254,14
8e907128-7a9e-5f55-b599-1083f2a52940,KnownAsGrim,LONER,16.9,77.1,6,172.2,1,16.9,33.3,1,67.9,14,45,45,14,268.4,1.31,0.8,9,2,0
65bb6396-0bc5-5936-b95d-67542a67348e,marblewoman,1inNA,27.8,67.2,5,163.3,1.1,27.4,47.9,46,70.8,14,1743,1591,358,245.4,1.32,0.9,327,67,5
cf49329f-45d9-5b88-87a1-a4d2f7a34a15,pandagiiri,1738,,,,,,,,,,,,,,,,,,,
9d5da10c-c1fe-5150-ac89-5aab0466dc63,ßÏğȘpỏỗท,3314,,,,,,,,,,,,,,,,,,,
da5912d0-533d-5ede-a178-b6876e67e68d,acea,143,,,,,,,,,,,,,,,,,,,
cd1eecac-95ec-5dd7-a642-63f9fac7ce98,blueberry,627,,,,,,,,,,,,,,,,,,,
e0310c3a-7bda-552c-ab27-364377645d7e,jimbo0,0,,,,,,,,,,,,,,,,,,,
d635a50f-d2a8-5731-bce0-4e02a2a761fb,Remy the Rat,C690,,,,,,,,,,,,,,,,,,,
cc234f47-3157-5e3b-83d0-9dab8e67fb43,WARWAZ,NA1,,,,,,,,,,,,,,,,,,,
4b519ab4-5c5a-5fc1-867a-97e4239bcab1,snoopy,SWAG,29.7,65.1,5.2,150.5,1.03,29.6,44,33,69.4,-4,1248,1210,304,225.8,1.28,0.8,154,55,0
306364db-34bb-58af-817c-481eb6593bb5,Boombastix,7803,22.6,71.8,5.6,127.8,0.98,20.3,49.2,30,73.7,-7,861,881,485,195.1,1.53,0.7,67,44,2
41500786-a9b8-5ee5-ae06-3327d3692b7b,ma2ny,0,,,,,,,,,,,,,,,,,,,
861e4445-3aca-5233-8145-e0f8c7201070,Igris,ilyh,,,,,,,,,,,,,,,,,,,
55078c9f-088c-593e-b3d8-c729269dbcd0,2647264726472647,2647,,,,,,,,,,,,,,,,,,,
3ce994d2-f0c1-5331-878f-9e929f2dc3a9,FAZE Gabi,h8tr,18.7,72.8,8.5,127.7,0.83,19.9,49,24,62.5,-14,658,790,222,194.5,1.11,0.7,98,27,1
77b86e37-2292-5443-a924-64cfd4e4231e,STYX,JEK,,,,,,,,,,,,,,,,,,,
df15a75c-de4a-516d-ac57-4345d0793ac0,WKDS saturday,3710,27,68.3,4.8,152.1,0.99,24,50.6,86,67,-1,2823,2843,858,231.4,1.29,0.8,624,142,1
72b20e22-0107-5eb7-a983-eb02fc7ceb14,Hush,2677,25,68.8,6.3,113.3,0.75,25,100,1,61.1,-8,9,12,5,128.9,1.17,0.5,0,1,0
d087c64a-d010-56f4-a59d-51b02bcbd56a,ScrunklyDunckly,Silly,,,,,,,,,,,,,,,,,,,
d7ae75c3-be61-58fb-ab97-b32346df032a,coconut,16634,,,,,,,,,,,,,,,,,,,
27fbf383-ab1d-5f4e-b5fc-cff47dd6c991,SlowStrokeKing,DDG,16.5,75.7,7.8,136.8,0.85,18.6,49.5,51,68.1,-18,1493,1762,569,209.7,1.17,0.7,256,63,0
99ea65e2-27d9-5641-9702-c6427b7bcdff,vacant,143,19.7,73.7,6.6,143.7,1.1,20.5,50,33,71.4,14,1060,967,371,219.3,1.48,0.8,121,60,4
ae394e5d-ebc3-55ef-b66e-087aaceae6be,POOPYPRINCE,bdd,14.8,73.9,11.3,165.3,1.3,14.8,66.7,10,77.5,31,253,194,94,262.1,1.79,0.9,34,15,1
f85d677b-5e63-5932-a5f4-d048df9cc855,SwaggyP503,1815,30.5,66.1,3.4,165,1.16,27,53.1,77,71.6,23,2694,2318,612,247.3,1.43,0.9,415,114,5
6e2bf3bf-5e3f-5f36-b250-4762e968408e,exhaustin,DRFL,32.7,64.2,3.1,140.9,1.02,30.5,50.7,102,71,3,3252,3173,768,213.4,1.27,0.7,576,161,4
7db18d31-f101-53b0-be21-856f7500487f,Jeff Bloomberg,1,,,,,,,,,,,,,,,,,,,
56c3a19b-8778-5fb2-a246-e19118cc0203,FriedSoup,Sabaw,13.7,78.3,8,136.2,0.91,16.5,46.9,53,68,-10,1676,1838,596,207.4,1.24,0.7,256,81,1
0b24977a-2e0d-599e-8192-8a9b29ade0e1,lucki,119,29.6,66.7,3.6,149.9,1.06,30.4,50,20,73.7,9,658,618,234,222.1,1.44,0.8,51,32,0
b0296564-90f0-5893-9614-191115d3c92a,Zephan,777,19.9,74.3,5.8,135.1,0.99,20.3,50,30,71.3,2,915,924,346,204.2,1.36,0.7,88,33,1
9023bb7c-4634-5c3b-b133-cd1ec68bae4b,smyfe,MEEP,16.1,73.8,10.1,125.8,1,14.1,47.7,53,74.9,-2,1586,1580,991,200.6,1.63,0.7,203,97,2
5d199cc4-36e8-5184-bad5-5c172cfa7f54,Mochiii,egirl,27,68.4,4.6,151,1.07,28.4,58.6,133,71.8,6,3819,3580,1394,229.3,1.46,0.8,539,191,14
d96cfa8a-a687-54e2-a21b-0d7646097fde,pighost,42069,35.3,58.1,6.6,149.9,0.96,32.3,38,35,68.9,-2,1534,1595,390,225.7,1.21,0.8,253,51,3
d51107f5-a406-5919-8d89-ffd5c4b56d3f,ImmJayJ,NA1,29.4,66.9,3.6,155,1.06,31.4,58.8,20,68.5,17,582,549,140,238.2,1.32,0.8,136,32,0
6ccf159b-0d45-51c5-94ef-e43b0f1706e5,Fresh MrTimBit,4262,26.8,67,6.3,127.2,0.94,24.6,50.5,50,69.4,-14,1462,1562,654,193.1,1.35,0.7,131,84,2
577a13f6-e28c-5976-b26b-c903f87aee65,Twitter Kash1Val,QUICK,32.7,62.3,5,172.2,1.28,33.1,58.9,33,73.8,38,1056,827,212,253.2,1.53,0.9,156,54,0
13d9108f-3e1c-5eed-8b87-a9a9a90b9348,Mango,time,18.7,75.1,6.2,97.6,0.65,21.7,46.8,22,68.7,-36,476,727,338,143.2,1.12,0.5,27,34,0
610a938c-d460-5787-9394-a7b63b699bf7,Greenlazer,4444,29.9,63,7,145.5,1.04,26,56.4,44,72,7,1230,1182,378,221.7,1.36,0.8,236,75,0
4fd4570c-a36e-506e-97bd-11d47b1a1c94,Sarkastiks,Moose,13.6,78.6,7.8,133,0.86,13.7,46.9,38,70.6,-10,1147,1331,638,207.4,1.34,0.7,216,54,2
37c10916-8d9a-5dad-ac22-36fe06f61651,notarokya,kill,31.2,63.2,5.6,185.5,1.27,33.1,43.8,14,71.5,40,688,543,175,286.1,1.59,1,117,38,4
c34cabd3-25c3-5540-af28-fd502314c4a6,LEBRIIAN,hklv,26.4,66.6,7,146.4,0.99,29.2,50.9,87,70.6,1,2777,2801,786,218.2,1.27,0.8,322,132,6
a0dd3a60-0937-533c-aed9-9f2614529dd1,dee,9720,,,,,,,,,,,,,,,,,,,
a42da5c0-a628-578d-92a6-b9f5c8864182,MarkWestForever,NA1,16.9,78.5,4.6,148.1,0.99,20.2,51.5,51,68.6,1,1556,1572,480,220.5,1.3,0.7,170,64,3
d6ad1f4a-e25f-5474-bfee-5518cbc06fb5,okay,kaye,20.9,74.2,4.9,136.8,0.86,17.1,48.6,104,71.4,-12,3017,3489,1425,202,1.27,0.7,315,161,2
75335b45-a66d-5d84-90a6-3fceb6a4334e,GotJon,9971,38.8,57,4.2,127.4,0.98,39.7,43.9,18,73,-6,584,597,204,191.7,1.32,0.7,70,32,1
96f8e616-fb05-5d64-b967-90955e9bf69f,EatDat,2003,23.2,73,3.8,118,0.82,28,40,20,68.2,-23,653,795,230,172.1,1.11,0.6,73,36,0
387f432f-031b-5a9a-bbe0-9ccc3832dbe6,Ayuzou,bish,,,,,,,,,,,,,,,,,,,
5236332c-be9f-5bff-9b7c-98e3097f480c,tfwStarving,NA1,23.2,72.6,4.2,145.5,1.09,23.9,50.3,146,72.2,10,4834,4438,1501,221.7,1.43,0.8,671,233,11
5e7b20bf-225c-57cf-a345-21fa2b7891f8,exclose,7261,,,,,,,,,,,,,,,,,,,
5e2956e5-61e6-5362-a859-d03c0bbf84a7,Yskaelaa,fuji,24.6,69.7,5.8,157.9,1.1,26.8,60.7,17,73.3,16,462,420,135,236.7,1.42,0.8,69,30,2
daf89f71-b29d-5c1d-8eb2-8a1a5bce2947,usenas,37,,,,,,,,,,,,,,,,,,,
79609c68-886e-573e-87c5-5dc6edbbab79,Rainny,storm,29.9,65.9,4.2,132.9,0.92,29.6,43.6,24,70.9,-7,811,881,352,199.3,1.32,0.7,90,40,2
01277406-a6cc-5075-a634-301ef4471c66,Pilgore306,6736,9.2,75.1,15.7,105,0.82,8.9,49.5,45,69.6,-26,1060,1286,729,163.9,1.39,0.5,80,63,0
28c1129d-6d94-5bf4-bf24-90012d273086,Sườn Bì Chả,TQK,,,,,,,,,,,,,,,,,,,
fd27f4c2-3890-5711-a059-96f6333bc635,Radiantpeak 233,907,,,,,,,,,,,,,,,,,,,
8abdd7aa-f11e-5ee1-ae44-dfc18945c45c,josh,viet,,,,,,,,,,,,,,,,,,,
f82c5c49-2828-5997-9414-ca7902c43117,ntk,ToT,14.8,80,5.2,116.1,0.87,13.8,52.8,28,71.9,-18,688,787,275,175,1.22,0.6,26,43,0
96f5d847-d171-5785-b4c7-0f97fcff5dda,ttan,help,21.3,72,6.7,189.4,1.35,22.2,51.6,16,77.3,48,645,478,167,284.5,1.7,1,80,28,2
00fa7ac5-2c63-54d4-8713-98029fc3a685,reaperdragon2012,8935,22.7,72.9,4.5,152.8,1.02,24.1,54.5,12,72.6,2,355,348,163,233.2,1.49,0.8,46,10,1
3848f80b-589d-5fd0-b846-36018774cd30,yourleftbigtoe,feet,,,,,,,,,,,,,,,,,,,
88339ef2-e4fe-57cc-8eed-73798a2c22e0,dlwlrma,ayem,24.4,67.2,8.4,129.7,0.93,24.9,48.2,66,68.5,-9,1987,2137,552,191.4,1.19,0.7,198,108,4
42ad8dcb-8649-5584-b365-6e8606d9bea3,Miss her,daisy,28.3,67.4,4.2,136.5,0.91,31.9,49.5,49,67.3,-13,1482,1631,465,207.7,1.19,0.7,232,71,2
76364de6-f694-53b3-91b9-3ad450475a67,I miss her,WGQG,21.7,72.9,5.3,145.3,0.99,21.3,50,16,69.2,-3,500,506,139,220.9,1.26,0.8,90,11,0
44b75c0b-ad8a-5906-9adb-2f23034e9468,Ryame,9103,21.8,72.3,5.9,141.1,0.96,19.7,45.6,36,71.1,-1,1227,1282,493,217,1.34,0.7,167,67,2
99c170fd-de6e-5aec-907f-da87babbcf95,Ibam,Halal,,,,,,,,,,,,,,,,,,,
c3b16d22-6053-5ea0-a543-0c41adcd900d,criminal,boy,12.6,78.6,8.8,132.5,0.84,14.5,43.9,29,67.3,-19,9775,1158,351,207.3,1.15,0.7,175,42,0
514f1cfb-c1a0-5fbb-b402-de57e01ebedb,eMACszn,611,20,75.2,4.7,110.2,0.8,18.9,49.4,38,67.2,-26,956,1192,510,168.3,1.23,0.6,899,57,0
525bbe22-b657-5568-b4fe-ad34d64a8275,nhbv,8595,,,,,,,,,,,,,,,,,,,
5c0f6e73-ebfa-5b17-95e4-6edd5dd83cfe,kai,pasta,28.7,64.3,7,158.7,1.23,29.2,45.4,74,72.6,26,3024,2458,850,240.9,1.58,0.8,402,155,4
a36e9b42-5933-52f0-9563-2193a0eadaed,oppaheimer,1295,,,,,,,,,,,,,,,,,,,
b2080179-be20-5d44-9f69-4be763a0396d,PapiSlick,7224,22.5,72,5.5,151.1.,1.08,20.3,47.1,233,70.3,9,8240,7642,2283,229.5,1.38,0.8,1544,386,6
472cb5d6-8379-5289-8204-d04b288ddd64,Fatpiggo,Simp,,,,,,,,,,,,,,,,,,,
9f74e8ee-8fda-5ad8-b5a7-3e5d006d6a5c,ChuchuLovelyMuni,AAAAA,,,,,,,,,,,,,,,,,,,
16aa44aa-310d-5ace-a8cf-47fb8bcc427c,hyuga,momoi,21,71.2,7.7,119.2,0.78,21.2,46.2,12,65.7,-29,321,410,142,185.7,1.13,0.6,49,11,0
b588e930-7792-511d-9c69-becc5b92f2af,Ziproo YG,GGG,18.9,75.7,5.4,148.3,1.05,21.2,42.7,35,71.8,6,1365,1303,475,225.6,1.41,0.8,220,53,2
9a4cddb1-7a13-5c2a-be0b-6d76e4fb6b78,palms,9999,25.3,69.5,5.1,149.1,1.03,25.9,50.4,60,71.9,7,1931,1866,600,222,1.36,0.8,256,104,6
c105cf2b-c1b9-594e-9ce2-60ecf7a223ba,ZmjjKK乾,EDGup,27,67.9,5.1,141.3,0.95,29.2,46.2,55,68.6,1,1821,1916,663,207.8,1.3,0.7,228,95,4
497dc2fe-d9e6-58f2-970b-fd314c6b4f40,misft,1,19,75,5.9,145.9,1.1,17.1,55.2,48,73.4,14,1361,1232,521,222.6,1.53,0.8,164,69,3
18f5b2c8-c6a0-507f-a6e0-3cebb2c3c436,DarkLava88,3770,23.5,71.6,4.9,158.4,1.09,23.3,41,16,70.6,18,669,616,164,235.1,1.35,0.8,112,36,1
d376b7d2-af29-5523-95ef-510add3f161d,Jasssssson,NA1,29.6,65,5.4,166.2,1.339,34.1,67.9,36,75,38,1038,749,229,253.5,1.69,0.9,145,56,2
09f84753-6c31-5838-9040-e464d0422e4d,Ajin,599,38.4,59.5,2.1,147.3,1.07,36.7,42.5,17,68.1,7,613,575,144,223.5,1.32,0.8,87,27,4
19369082-910b-55c0-87e6-6bc24a23276a,CBT,Kenma,27.3,68.6,4,148.4,1.15,29.2,49.7,79,73.1,15,2625,2282,831,223.8,1.51,0.8,245,103,5
2afbd166-1cf2-5940-91d4-864cdc2166d9,wingwong,4224,31.2,64.1,4.7,140.5,1.05,31.5,55.8,77,72.1,5,2143,2050,635,213,1.36,0.7,284,107,3
08087ae3-b873-5131-bfbb-734859fb44df,wizy,him,28.8,66.7,4.5,154.5,0.97,28.5,53.2,134,70.6,-5,4124,4245,1457,232.5,1.31,0.8,625,161,16
93190745-ace0-5bde-bf7a-cced1ec4f6ae,Caezeah,727,,,,,,,,,,,,,,,,,,,
4c0ccce6-ebca-5fc3-8c23-c037e9aec3a1,Ovrborred,2551,26.5,66.5,6.9,121.8,0.9,28.6,47,71,70,-6,2040,2264,820,182.6,1.26,0.6,213,98,0
2afa51af-7c8e-5d64-990d-120c3243d771,DrJYeung,피어나,32.4,62.9,3.7,148,1.08,33.4,41.9,39,70.2,11,1540,1423,379,222.9,1.35,0.8,183,71,3
fd4e80bf-c643-5f09-b7e9-b9940d2b81e9,Arasaka,cybr,,,,,,,,,,,,,,,,,,,
004fdf13-0186-53b7-b76c-8adb4dfc0213,IM A GUMMY BEAR,scoob,,,,,,,,,,,,,,,,,,,
3ff4a01d-f40f-5d67-a671-22b3e2d5b61e,Bulgogi,1090,21.5,71.5,7,143.4,1.04,20.1,34.6,9,71.5,17,387,372,118,209.7,1.36,0.7,38,21,0
